timestamp,device_id,device_name,fault_type,severity,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,load_percent,ambient_temp,oil_temp,hotspot_temp,device_age,current_dp,aging_rate,remaining_life_years
2025-05-29T13:19:16.547711,T001,1号主变,normal,0,55.3,20.5,10.2,13.2,0.7,418.6,2805.7,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-05-30T13:19:16.547711,T001,1号主变,normal,0,60.2,38.6,17.8,39.7,0.3,324.9,4332.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-05-31T13:19:16.547711,T001,1号主变,normal,0,109.3,21.4,25.2,17.4,1.2,298.2,3570.0,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-01T13:19:16.547711,T001,1号主变,normal,0,80.6,42.7,31.7,41.0,1.4,292.0,3441.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-02T13:19:16.547711,T001,1号主变,normal,0,72.5,23.3,31.8,33.6,0.4,498.4,3806.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-03T13:19:16.547711,T001,1号主变,normal,0,54.9,26.9,9.8,12.4,1.8,250.0,4433.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-04T13:19:16.547711,T001,1号主变,normal,0,93.8,23.0,19.6,19.0,0.7,385.4,3097.1,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-05T13:19:16.547711,T001,1号主变,normal,0,54.6,43.9,6.4,22.4,2.8,289.6,4684.5,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-06T13:19:16.547711,T001,1号主变,normal,0,101.9,26.7,24.4,39.7,0.4,234.6,2876.1,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-07T13:19:16.547711,T001,1号主变,normal,0,76.8,35.6,12.2,12.4,2.3,277.9,4605.1,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-08T13:19:16.547711,T001,1号主变,normal,0,87.3,9.4,29.3,34.0,1.6,229.1,4975.1,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-09T13:19:16.547711,T001,1号主变,normal,0,106.4,16.1,26.4,26.9,0.5,503.1,4770.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-10T13:19:16.547711,T001,1号主变,normal,0,67.9,32.9,22.8,18.6,2.1,210.4,2816.2,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-11T13:19:16.547711,T001,1号主变,normal,0,75.6,15.2,9.5,48.7,0.9,350.7,3925.7,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-12T13:19:16.547711,T001,1号主变,normal,0,106.1,30.1,6.1,25.2,1.4,253.4,2336.0,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-13T13:19:16.547711,T001,1号主变,normal,0,54.4,27.3,24.4,22.5,1.9,314.7,3993.2,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-14T13:19:16.547711,T001,1号主变,normal,0,93.3,31.3,10.1,26.4,0.5,343.3,2742.9,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-15T13:19:16.547711,T001,1号主变,normal,0,89.2,24.1,18.8,50.7,1.9,408.7,2486.3,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-16T13:19:16.547711,T001,1号主变,normal,0,91.7,14.5,11.1,40.2,1.3,268.5,3304.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-17T13:19:16.547711,T001,1号主变,normal,0,105.8,38.6,23.1,43.8,1.4,439.3,2383.0,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-18T13:19:16.547711,T001,1号主变,normal,0,121.4,41.5,21.2,32.2,1.8,421.0,2637.2,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-19T13:19:16.547711,T001,1号主变,normal,0,73.3,23.3,16.7,18.7,2.5,239.5,2317.8,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-20T13:19:16.547711,T001,1号主变,normal,0,79.2,21.2,16.8,34.7,2.7,283.1,3210.2,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-21T13:19:16.547711,T001,1号主变,normal,0,91.8,36.7,16.4,28.8,2.1,445.7,5216.1,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-22T13:19:16.547711,T001,1号主变,normal,0,50.8,24.4,19.5,25.9,1.1,313.6,3295.5,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-23T13:19:16.547711,T001,1号主变,normal,0,62.0,10.7,29.1,38.0,2.1,455.7,1917.8,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-24T13:19:16.547711,T001,1号主变,normal,0,76.7,38.2,11.1,37.4,2.3,239.7,4056.5,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-25T13:19:16.547711,T001,1号主变,normal,0,106.3,22.8,7.2,32.3,2.5,351.3,5231.4,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-06-26T13:19:16.547711,T001,1号主变,normal,0,90.1,12.4,5.2,29.2,1.2,314.5,2539.4,95,38,87.6,108.8,10,200.0,0.277,0.0
2025-06-27T13:19:16.547711,T001,1号主变,normal,0,97.7,39.7,17.7,32.5,0.8,280.9,4310.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-28T13:19:16.547711,T001,1号主变,normal,0,93.6,24.0,16.7,19.4,1.9,368.0,2440.1,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-29T13:19:16.547711,T001,1号主变,normal,0,79.3,17.1,22.6,10.2,1.2,388.7,3546.0,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-06-30T13:19:16.547711,T001,1号主变,normal,0,121.0,20.4,12.0,37.4,2.4,381.9,4027.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-01T13:19:16.547711,T001,1号主变,normal,0,96.0,30.6,24.8,23.5,2.0,194.6,3131.9,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-02T13:19:16.547711,T001,1号主变,normal,0,99.4,11.8,12.1,25.8,0.8,213.9,3528.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-03T13:19:16.547711,T001,1号主变,normal,0,91.2,37.4,6.8,31.8,1.8,422.4,4534.0,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-04T13:19:16.547711,T001,1号主变,normal,0,89.9,24.7,26.7,41.5,0.7,274.8,2424.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-05T13:19:16.547711,T001,1号主变,normal,0,97.7,10.5,12.9,12.2,0.8,399.8,2393.6,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-06T13:19:16.547711,T001,1号主变,normal,0,61.1,16.7,6.9,36.0,2.7,327.3,3061.4,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-07T13:19:16.547711,T001,1号主变,normal,0,86.7,30.1,23.8,10.4,2.2,340.1,4570.3,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-08T13:19:16.547711,T001,1号主变,normal,0,95.1,15.3,15.3,49.2,2.7,334.8,2728.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-09T13:19:16.547711,T001,1号主变,normal,0,60.2,25.7,15.8,10.5,0.7,463.3,4028.3,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-10T13:19:16.547711,T001,1号主变,normal,0,110.0,11.7,20.6,25.2,0.7,308.2,3128.7,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-11T13:19:16.547711,T001,1号主变,normal,0,99.7,30.1,5.2,20.3,0.4,367.0,4598.2,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-12T13:19:16.547711,T001,1号主变,normal,0,97.7,24.3,15.3,18.0,2.1,233.0,4417.1,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-13T13:19:16.547711,T001,1号主变,normal,0,100.2,10.5,26.4,39.1,1.3,315.5,3402.7,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-14T13:19:16.547711,T001,1号主变,normal,0,121.5,16.8,25.9,22.6,2.7,525.6,3680.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-15T13:19:16.547711,T001,1号主变,normal,0,108.8,37.7,8.0,15.1,0.0,504.6,2349.7,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-16T13:19:16.547711,T001,1号主变,normal,0,70.2,20.1,13.7,34.2,2.0,349.2,3648.0,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-17T13:19:16.547711,T001,1号主变,partial_discharge,1,292.3,23.2,25.8,28.6,0.8,300.6,2620.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-18T13:19:16.547711,T001,1号主变,partial_discharge,1,217.5,34.8,8.0,27.6,3.4,504.7,4694.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-19T13:19:16.547711,T001,1号主变,partial_discharge,1,324.0,34.4,14.6,42.1,1.6,571.2,3912.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-20T13:19:16.547711,T001,1号主变,partial_discharge,1,328.0,31.3,11.4,11.4,1.8,682.0,6392.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-21T13:19:16.547711,T001,1号主变,partial_discharge,1,345.1,58.7,10.2,15.5,1.3,628.9,2738.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-22T13:19:16.547711,T001,1号主变,partial_discharge,1,261.7,45.8,11.4,36.0,2.0,660.9,3781.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-23T13:19:16.547711,T001,1号主变,partial_discharge,1,169.6,61.1,23.4,38.3,2.1,568.6,5036.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-24T13:19:16.547711,T001,1号主变,partial_discharge,1,234.4,36.8,12.3,13.3,3.6,464.9,3933.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-25T13:19:16.547711,T001,1号主变,partial_discharge,1,247.2,55.5,17.7,28.9,3.6,315.1,2891.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-26T13:19:16.547711,T001,1号主变,partial_discharge,1,127.7,38.3,13.5,31.1,3.1,674.4,5543.2,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-27T13:19:16.547711,T001,1号主变,partial_discharge,1,364.9,43.5,13.2,22.9,2.0,508.9,3790.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-28T13:19:16.547711,T001,1号主变,partial_discharge,1,409.6,18.0,19.5,11.1,5.2,407.3,4516.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-29T13:19:16.547711,T001,1号主变,partial_discharge,1,325.6,52.7,16.2,43.4,2.9,369.2,2877.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-30T13:19:16.547711,T001,1号主变,partial_discharge,1,249.9,24.9,12.4,11.8,1.8,454.0,4864.3,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-07-31T13:19:16.547711,T001,1号主变,partial_discharge,1,254.3,53.3,14.3,30.5,4.2,339.5,2607.1,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-08-01T13:19:16.547711,T001,1号主变,partial_discharge,1,287.3,32.8,10.9,24.2,0.6,657.8,5451.9,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-08-02T13:19:16.547711,T001,1号主变,partial_discharge,1,238.8,34.5,10.8,19.2,3.4,308.6,4207.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-03T13:19:16.547711,T001,1号主变,partial_discharge,1,347.4,41.9,10.7,21.3,4.0,643.5,4464.9,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-08-04T13:19:16.547711,T001,1号主变,partial_discharge,1,234.8,39.2,12.1,12.9,1.1,552.4,4839.7,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-08-05T13:19:16.547711,T001,1号主变,partial_discharge,1,117.1,49.9,9.0,18.7,0.0,516.1,3076.4,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-08-06T13:19:16.547711,T001,1号主变,partial_discharge,1,128.3,31.6,7.8,21.5,3.2,380.7,2450.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-07T13:19:16.547711,T001,1号主变,partial_discharge,1,297.7,33.3,18.5,21.9,3.4,515.3,3960.6,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-08-08T13:19:16.547711,T001,1号主变,partial_discharge,1,175.7,52.1,10.0,24.6,0.7,396.6,4697.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-09T13:19:16.547711,T001,1号主变,partial_discharge,1,325.7,17.2,22.6,28.3,1.9,297.5,5429.9,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-08-10T13:19:16.547711,T001,1号主变,partial_discharge,1,345.0,50.3,16.9,21.0,1.6,368.0,2904.9,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-08-11T13:19:16.547711,T001,1号主变,partial_discharge,1,224.1,40.9,6.7,14.1,3.5,697.9,4176.4,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-08-12T13:19:16.547711,T001,1号主变,partial_discharge,1,283.8,56.3,23.9,37.7,2.2,585.3,4434.6,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-13T13:19:16.547711,T001,1号主变,partial_discharge,1,121.3,16.3,11.1,36.1,2.9,580.5,4619.3,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-14T13:19:16.547711,T001,1号主变,partial_discharge,1,378.1,24.0,16.4,25.0,4.6,343.5,2746.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-15T13:19:16.547711,T001,1号主变,partial_discharge,1,399.2,41.3,22.8,34.4,0.3,419.1,4351.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-16T13:19:16.547711,T001,1号主变,partial_discharge,1,187.9,59.6,7.3,32.4,1.6,522.9,4567.2,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-17T13:19:16.547711,T001,1号主变,partial_discharge,1,275.4,27.6,20.8,43.2,0.5,454.9,3904.2,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-18T13:19:16.547711,T001,1号主变,partial_discharge,1,213.3,26.0,7.8,33.7,2.8,527.1,5698.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-19T13:19:16.547711,T001,1号主变,partial_discharge,1,259.9,24.0,18.9,28.7,1.9,703.0,5424.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-20T13:19:16.547711,T001,1号主变,partial_discharge,1,161.3,61.8,21.7,30.8,2.3,611.6,3697.3,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-21T13:19:16.547711,T001,1号主变,partial_discharge,1,163.3,49.4,14.2,39.6,2.4,310.9,4083.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-22T13:19:16.547711,T001,1号主变,partial_discharge,1,320.8,59.5,24.6,22.0,1.8,314.3,3325.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-23T13:19:16.547711,T001,1号主变,partial_discharge,1,304.1,19.6,23.2,36.7,2.4,598.6,3026.6,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-24T13:19:16.547711,T001,1号主变,partial_discharge,1,390.4,35.9,9.0,17.6,2.8,634.7,4491.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-25T13:19:16.547711,T001,1号主变,partial_discharge,1,284.4,25.3,12.2,16.1,2.5,687.4,5260.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-26T13:19:16.547711,T001,1号主变,low_energy_discharge,2,223.7,22.1,15.0,28.4,8.6,403.1,5539.8,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-08-27T13:19:16.547711,T001,1号主变,low_energy_discharge,2,329.9,62.4,24.2,34.2,6.2,702.9,3859.0,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-08-28T13:19:16.547711,T001,1号主变,low_energy_discharge,2,533.9,37.8,25.3,17.1,10.0,383.1,4183.8,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-08-29T13:19:16.547711,T001,1号主变,low_energy_discharge,2,367.3,50.6,12.6,44.9,19.6,381.3,5064.9,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-08-30T13:19:16.547711,T001,1号主变,low_energy_discharge,2,261.0,25.3,12.3,44.1,12.6,732.8,5312.3,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-08-31T13:19:16.547711,T001,1号主变,low_energy_discharge,2,482.4,24.2,15.2,45.4,3.9,647.0,3154.3,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-01T13:19:16.547711,T001,1号主变,low_energy_discharge,2,445.4,69.8,8.7,31.3,4.4,496.0,4336.2,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-02T13:19:16.547711,T001,1号主变,low_energy_discharge,2,197.2,55.3,8.4,44.0,17.1,751.4,3083.0,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-03T13:19:16.547711,T001,1号主变,low_energy_discharge,2,280.5,84.8,32.0,46.9,14.5,451.8,6011.6,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-04T13:19:16.547711,T001,1号主变,low_energy_discharge,2,262.2,36.7,23.5,36.2,15.5,733.7,5948.1,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-05T13:19:16.547711,T001,1号主变,low_energy_discharge,2,626.1,54.3,23.4,60.4,13.4,543.2,6247.0,95,38,89.0,111.1,10,200.0,0.289,0.0
2025-09-06T13:19:16.547711,T001,1号主变,low_energy_discharge,2,469.5,53.9,25.9,26.7,22.3,779.3,3656.7,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-07T13:19:16.547711,T001,1号主变,low_energy_discharge,2,458.6,26.4,18.3,24.6,6.6,688.5,6419.3,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-08T13:19:16.547711,T001,1号主变,low_energy_discharge,2,253.3,63.1,10.4,38.8,22.8,613.6,4063.8,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-09T13:19:16.547711,T001,1号主变,low_energy_discharge,2,291.7,23.3,16.1,40.7,19.7,807.5,3262.5,95,38,89.0,111.1,10,200.0,0.289,0.0
2025-09-10T13:19:16.547711,T001,1号主变,low_energy_discharge,2,229.9,27.1,7.8,61.7,13.3,803.4,7019.0,40,20,30.2,36.4,10,887.0,0.031,11798.6
2025-09-11T13:19:16.547711,T001,1号主变,low_energy_discharge,2,505.1,50.9,11.5,57.6,22.9,463.1,5251.6,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-12T13:19:16.547711,T001,1号主变,low_energy_discharge,2,448.9,18.9,8.0,30.9,3.6,586.2,3920.9,40,20,30.2,36.4,10,887.0,0.031,11798.6
2025-09-13T13:19:16.547711,T001,1号主变,low_energy_discharge,2,483.5,82.2,8.7,34.7,11.4,648.2,4938.4,95,38,89.0,111.1,10,200.0,0.289,0.0
2025-09-14T13:19:16.547711,T001,1号主变,low_energy_discharge,2,224.8,68.5,9.4,23.1,9.8,670.4,5301.4,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-15T13:19:16.547711,T001,1号主变,low_energy_discharge,2,403.1,53.5,5.2,19.6,10.5,761.6,5058.2,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-16T13:19:16.547711,T001,1号主变,low_energy_discharge,2,505.9,51.7,6.3,40.3,19.6,682.6,5413.5,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-17T13:19:16.547711,T001,1号主变,low_energy_discharge,2,273.1,44.3,10.1,42.3,22.6,670.1,5669.4,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-18T13:19:16.547711,T001,1号主变,low_energy_discharge,2,381.7,76.8,18.5,48.8,19.1,467.5,6519.3,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-19T13:19:16.547711,T001,1号主变,low_energy_discharge,2,347.6,83.2,23.5,36.9,16.7,646.1,5253.6,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-20T13:19:16.547711,T001,1号主变,low_energy_discharge,2,546.5,42.9,7.9,53.1,24.1,647.0,5990.1,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-21T13:19:16.547711,T001,1号主变,low_energy_discharge,2,405.4,27.8,10.0,52.7,7.5,495.9,5250.5,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-22T13:19:16.547711,T001,1号主变,low_energy_discharge,2,641.8,30.4,26.9,46.5,8.9,396.9,5243.0,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-23T13:19:16.547711,T001,1号主变,low_energy_discharge,2,530.2,24.1,16.5,51.7,22.6,455.4,6191.5,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-24T13:19:16.547711,T001,1号主变,low_energy_discharge,2,206.3,61.0,13.3,44.1,20.9,550.7,5987.2,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-09-25T13:19:16.547711,T001,1号主变,high_energy_discharge,3,760.6,85.5,18.0,107.2,177.0,634.0,4547.6,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-09-26T13:19:16.547711,T001,1号主变,high_energy_discharge,3,391.6,79.3,8.0,85.0,117.8,708.3,4544.7,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-09-27T13:19:16.547711,T001,1号主变,high_energy_discharge,3,695.8,46.0,40.5,129.4,193.4,585.9,7752.8,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-09-28T13:19:16.547711,T001,1号主变,high_energy_discharge,3,629.0,66.2,39.1,136.6,209.7,801.0,5659.2,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-09-29T13:19:16.547711,T001,1号主变,high_energy_discharge,3,560.2,42.7,34.7,92.4,218.3,843.2,5878.5,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-09-30T13:19:16.547711,T001,1号主变,high_energy_discharge,3,516.9,41.2,26.4,109.6,51.7,379.1,3313.8,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-01T13:19:16.547711,T001,1号主变,high_energy_discharge,3,371.7,104.3,34.3,89.5,222.6,775.0,7777.1,40,20,31.1,37.9,10,877.4,0.034,9449.7
2025-10-02T13:19:16.547711,T001,1号主变,high_energy_discharge,3,544.6,90.3,28.0,60.1,162.9,480.6,2988.1,95,38,89.9,112.6,10,200.0,0.297,0.0
2025-10-03T13:19:16.547711,T001,1号主变,high_energy_discharge,3,720.4,60.7,21.2,65.3,184.1,814.4,8278.8,40,20,31.1,37.9,10,877.4,0.034,9449.7
2025-10-04T13:19:16.547711,T001,1号主变,high_energy_discharge,3,389.8,33.7,27.8,119.1,91.4,836.8,5286.8,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-05T13:19:16.547711,T001,1号主变,high_energy_discharge,3,655.7,105.9,16.8,149.1,126.7,747.5,6242.3,40,20,31.1,37.9,10,877.4,0.034,9449.7
2025-10-06T13:19:16.547711,T001,1号主变,high_energy_discharge,3,555.8,127.9,31.2,73.8,77.9,848.1,6957.9,40,20,31.1,37.9,10,877.4,0.034,9449.7
2025-10-07T13:19:16.547711,T001,1号主变,high_energy_discharge,3,383.8,34.6,21.5,78.7,106.3,652.6,6052.3,40,20,31.1,37.9,10,877.4,0.034,9449.7
2025-10-08T13:19:16.547711,T001,1号主变,high_energy_discharge,3,322.8,76.7,11.0,108.2,88.0,907.1,7110.1,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-09T13:19:16.547711,T001,1号主变,high_energy_discharge,3,434.0,102.2,38.7,115.0,94.4,566.0,6004.4,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-10T13:19:16.547711,T001,1号主变,high_energy_discharge,3,555.3,76.3,32.7,70.8,102.4,962.8,3114.0,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-11T13:19:16.547711,T001,1号主变,high_energy_discharge,3,679.0,53.1,15.6,67.7,230.9,856.1,6934.9,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-12T13:19:16.547711,T001,1号主变,high_energy_discharge,3,603.3,57.3,23.9,151.3,242.6,826.5,6449.8,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-13T13:19:16.547711,T001,1号主变,high_energy_discharge,3,281.8,79.3,12.1,82.2,193.0,977.8,3098.5,85,25,67.0,86.2,10,364.3,0.174,7.1
2025-10-14T13:19:16.547711,T001,1号主变,high_energy_discharge,3,494.0,95.7,17.2,115.1,222.7,955.5,4305.6,85,25,67.0,86.2,10,364.3,0.174,7.1
