timestamp,device_id,device_name,fault_type,severity,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,load_percent,ambient_temp,oil_temp,hotspot_temp,device_age,current_dp,aging_rate,remaining_life_years
2025-07-15T13:19:16.579552,T001,1号主变,normal,0,99.9,31.6,5.5,38.2,0.3,214.7,3827.8,85,25,64.7,82.5,10,418.4,0.159,14.0
2025-07-16T13:19:16.579552,T001,1号主变,normal,0,106.0,15.3,12.2,42.3,0.8,255.8,3386.3,40,20,28.8,34.1,10,900.5,0.027,16500.7
2025-07-17T13:19:16.579552,T001,1号主变,normal,0,88.8,19.7,25.5,16.2,2.7,194.9,4286.4,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-18T13:19:16.579552,T001,1号主变,normal,0,70.5,22.6,28.0,37.2,1.0,272.9,4054.7,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-19T13:19:16.579552,T001,1号主变,normal,0,120.7,24.8,26.1,13.4,2.0,371.7,2623.6,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-20T13:19:16.579552,T001,1号主变,normal,0,66.2,16.8,14.2,22.9,0.2,367.4,2760.6,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-21T13:19:16.579552,T001,1号主变,normal,0,90.4,23.1,7.8,12.3,1.4,257.7,2468.3,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-22T13:19:16.579552,T001,1号主变,normal,0,51.4,30.4,29.9,24.6,0.5,439.7,4162.3,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-23T13:19:16.579552,T001,1号主变,normal,0,88.5,12.8,12.5,35.2,1.9,306.9,2061.1,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-24T13:19:16.579552,T001,1号主变,normal,0,60.7,34.7,24.7,26.9,1.8,281.5,3069.9,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-25T13:19:16.579552,T001,1号主变,normal,0,105.7,39.8,30.6,34.1,1.6,415.9,5143.4,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-26T13:19:16.579552,T001,1号主变,normal,0,50.7,36.3,10.9,27.8,2.0,317.6,2461.6,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-27T13:19:16.579552,T001,1号主变,normal,0,60.4,34.3,14.8,41.5,0.0,261.9,4351.3,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-28T13:19:16.579552,T001,1号主变,normal,0,55.2,36.6,28.4,48.4,1.3,435.7,2636.9,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-29T13:19:16.579552,T001,1号主变,normal,0,50.5,33.3,12.7,30.0,0.1,315.6,4474.9,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-30T13:19:16.579552,T001,1号主变,normal,0,101.6,37.6,12.0,31.6,0.8,412.6,4084.0,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-07-31T13:19:16.579552,T001,1号主变,normal,0,92.6,37.4,5.2,46.9,1.0,473.1,2600.1,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-01T13:19:16.579552,T001,1号主变,normal,0,88.2,31.9,21.1,33.9,0.9,207.6,2179.0,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-02T13:19:16.579552,T001,1号主变,normal,0,99.7,27.2,12.0,37.0,2.3,290.7,4118.2,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-03T13:19:16.579552,T001,1号主变,normal,0,63.0,12.1,29.7,45.8,2.2,325.1,3900.0,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-04T13:19:16.579552,T001,1号主变,normal,0,96.6,11.1,23.2,28.4,1.6,451.3,3961.5,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-05T13:19:16.579552,T001,1号主变,normal,0,68.8,22.1,24.3,22.8,2.6,348.9,4632.9,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-06T13:19:16.579552,T001,1号主变,normal,0,91.3,19.2,11.6,29.4,0.8,432.9,4431.0,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-07T13:19:16.579552,T001,1号主变,normal,0,64.9,9.4,15.4,36.3,2.1,215.2,2211.5,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-08T13:19:16.579552,T001,1号主变,normal,0,106.2,25.9,26.6,33.3,2.4,413.2,2185.2,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-09T13:19:16.579552,T001,1号主变,normal,0,72.9,12.2,31.5,39.0,2.2,414.9,2138.4,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-10T13:19:16.579552,T001,1号主变,normal,0,113.9,32.2,7.4,17.6,1.8,357.2,3539.3,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-11T13:19:16.579552,T001,1号主变,normal,0,77.0,10.1,24.5,10.7,1.8,206.7,2371.3,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-12T13:19:16.579552,T001,1号主变,normal,0,69.7,32.9,16.6,41.6,0.2,327.3,4010.7,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-13T13:19:16.579552,T001,1号主变,normal,0,96.1,19.2,7.0,34.9,2.5,475.9,2699.5,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-14T13:19:16.579552,T001,1号主变,normal,0,97.1,28.6,13.6,37.5,2.6,233.0,2282.2,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-15T13:19:16.579552,T001,1号主变,normal,0,65.2,34.8,19.1,46.4,0.0,314.6,3031.0,120,30,109.2,140.0,10,200.0,0.459,0.0
2025-08-16T13:19:16.579552,T001,1号主变,low_temp_overheating,1,115.9,185.0,70.8,33.2,3.7,330.6,4131.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-17T13:19:16.579552,T001,1号主变,low_temp_overheating,1,103.7,142.9,80.4,67.0,0.3,340.6,3967.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-18T13:19:16.579552,T001,1号主变,low_temp_overheating,1,68.0,166.2,53.7,68.5,1.8,330.9,2756.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-19T13:19:16.579552,T001,1号主变,low_temp_overheating,1,81.4,70.0,39.4,56.3,4.1,384.6,4708.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-20T13:19:16.579552,T001,1号主变,low_temp_overheating,1,55.0,144.5,51.8,75.1,0.6,377.5,3008.3,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-21T13:19:16.579552,T001,1号主变,low_temp_overheating,1,121.5,146.4,38.5,40.4,2.6,652.8,4672.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-22T13:19:16.579552,T001,1号主变,low_temp_overheating,1,148.9,113.1,40.6,25.9,4.6,418.7,4798.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-23T13:19:16.579552,T001,1号主变,low_temp_overheating,1,81.4,84.6,91.4,24.9,2.5,309.6,2569.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-24T13:19:16.579552,T001,1号主变,low_temp_overheating,1,96.0,109.6,87.9,26.2,1.2,388.2,2766.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-25T13:19:16.579552,T001,1号主变,low_temp_overheating,1,54.7,79.8,41.4,48.9,1.7,363.3,4021.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-26T13:19:16.579552,T001,1号主变,low_temp_overheating,1,60.7,109.8,43.5,32.8,5.2,478.4,3132.8,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-27T13:19:16.579552,T001,1号主变,low_temp_overheating,1,109.6,77.7,56.3,53.7,1.2,398.1,5780.5,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-28T13:19:16.579552,T001,1号主变,low_temp_overheating,1,137.5,61.2,81.4,48.7,4.2,329.1,2888.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-29T13:19:16.579552,T001,1号主变,low_temp_overheating,1,117.1,76.1,51.4,21.8,0.8,479.0,5389.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-30T13:19:16.579552,T001,1号主变,low_temp_overheating,1,66.5,79.5,76.9,20.6,2.0,440.6,4947.2,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-08-31T13:19:16.579552,T001,1号主变,low_temp_overheating,1,112.9,79.8,71.0,85.5,4.4,308.1,3538.3,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-01T13:19:16.579552,T001,1号主变,low_temp_overheating,1,89.2,143.4,78.1,43.8,3.4,564.7,4841.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-02T13:19:16.579552,T001,1号主变,low_temp_overheating,1,121.6,166.9,54.3,45.7,2.7,443.9,5373.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-03T13:19:16.579552,T001,1号主变,low_temp_overheating,1,92.7,142.8,106.0,35.7,0.4,386.1,2547.7,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-04T13:19:16.579552,T001,1号主变,low_temp_overheating,1,56.9,65.5,87.4,51.0,4.6,446.3,2405.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-05T13:19:16.579552,T001,1号主变,low_temp_overheating,1,129.8,178.2,57.0,63.0,3.1,546.5,3161.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-06T13:19:16.579552,T001,1号主变,low_temp_overheating,1,63.9,123.6,76.3,44.3,0.9,491.5,5787.4,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-09-07T13:19:16.579552,T001,1号主变,low_temp_overheating,1,148.7,65.5,101.0,49.5,1.1,547.4,2913.5,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-08T13:19:16.579552,T001,1号主变,low_temp_overheating,1,95.5,57.8,91.3,79.1,4.9,465.5,3654.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-09T13:19:16.579552,T001,1号主变,low_temp_overheating,1,123.7,156.9,49.5,48.6,3.1,314.7,3070.9,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-10T13:19:16.579552,T001,1号主变,low_temp_overheating,1,57.1,118.9,91.3,21.7,2.3,327.0,2971.0,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-09-11T13:19:16.579552,T001,1号主变,low_temp_overheating,1,92.2,133.9,79.0,42.4,1.7,439.0,3391.2,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-12T13:19:16.579552,T001,1号主变,low_temp_overheating,1,158.3,92.9,96.4,76.8,2.7,360.5,5599.2,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-13T13:19:16.579552,T001,1号主变,low_temp_overheating,1,145.9,89.1,71.3,32.0,3.1,383.7,3362.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-14T13:19:16.579552,T001,1号主变,low_temp_overheating,1,128.2,121.8,28.7,41.9,4.1,535.1,3745.4,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-09-15T13:19:16.579552,T001,1号主变,low_temp_overheating,1,103.7,149.2,99.9,45.1,2.1,553.7,4829.2,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-16T13:19:16.579552,T001,1号主变,low_temp_overheating,1,115.0,64.9,56.3,27.5,1.3,557.1,3389.5,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-17T13:19:16.579552,T001,1号主变,low_temp_overheating,1,106.8,67.8,83.4,86.4,3.3,524.7,2832.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-18T13:19:16.579552,T001,1号主变,low_temp_overheating,1,51.5,98.2,58.2,25.3,1.0,582.0,5019.9,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-19T13:19:16.579552,T001,1号主变,low_temp_overheating,1,126.2,151.8,86.9,26.4,1.8,337.7,5488.0,40,20,29.7,35.6,10,891.6,0.03,13190.0
2025-09-20T13:19:16.579552,T001,1号主变,low_temp_overheating,1,64.6,135.6,40.5,65.5,1.2,449.9,2562.3,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-09-21T13:19:16.579552,T001,1号主变,low_temp_overheating,1,114.2,67.8,60.1,26.9,0.3,556.1,4950.4,95,38,88.5,110.3,10,200.0,0.285,0.0
2025-09-22T13:19:16.579552,T001,1号主变,low_temp_overheating,1,66.4,66.1,104.5,41.3,2.6,377.8,2841.0,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-23T13:19:16.579552,T001,1号主变,low_temp_overheating,1,107.3,163.8,74.6,76.8,4.9,459.9,3161.4,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-24T13:19:16.579552,T001,1号主变,low_temp_overheating,1,66.1,93.7,42.4,82.2,0.5,550.3,3788.1,85,25,65.6,84.0,10,397.0,0.165,10.8
2025-09-25T13:19:16.579552,T001,1号主变,low_temp_overheating,1,76.4,88.6,56.8,51.6,1.6,325.9,4998.7,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-09-26T13:19:16.579552,T001,1号主变,low_temp_overheating,1,110.4,179.5,36.9,60.6,0.7,439.2,5780.1,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-09-27T13:19:16.579552,T001,1号主变,low_temp_overheating,1,61.8,95.8,91.9,82.2,1.5,453.0,5008.5,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-09-28T13:19:16.579552,T001,1号主变,low_temp_overheating,1,89.6,126.0,61.1,68.0,1.3,452.8,2548.5,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-09-29T13:19:16.579552,T001,1号主变,low_temp_overheating,1,58.8,172.2,72.2,58.4,0.4,561.3,3206.5,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-09-30T13:19:16.579552,T001,1号主变,low_temp_overheating,1,94.3,101.5,74.4,21.9,4.5,384.6,3516.6,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-01T13:19:16.579552,T001,1号主变,low_temp_overheating,1,113.3,93.1,59.7,69.9,0.6,516.5,4196.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-02T13:19:16.579552,T001,1号主变,low_temp_overheating,1,135.6,100.8,100.3,49.0,1.5,334.7,3718.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-03T13:19:16.579552,T001,1号主变,low_temp_overheating,1,56.8,86.8,52.6,46.0,1.3,517.0,2591.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-04T13:19:16.579552,T001,1号主变,low_temp_overheating,1,75.7,91.7,91.7,79.2,3.5,581.2,3724.2,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-05T13:19:16.579552,T001,1号主变,low_temp_overheating,1,120.4,133.2,68.6,44.8,1.8,480.3,5192.4,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-06T13:19:16.579552,T001,1号主变,low_temp_overheating,1,99.2,61.8,55.0,66.1,3.9,366.3,4879.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-07T13:19:16.579552,T001,1号主变,low_temp_overheating,1,75.2,129.4,85.1,54.3,2.1,458.9,2748.9,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-08T13:19:16.579552,T001,1号主变,low_temp_overheating,1,129.1,117.8,102.1,57.3,2.7,523.7,4304.8,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-09T13:19:16.579552,T001,1号主变,low_temp_overheating,1,99.5,64.4,74.9,48.6,3.8,354.7,5116.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-10T13:19:16.579552,T001,1号主变,low_temp_overheating,1,77.2,94.8,41.2,77.3,2.8,448.3,2761.5,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-11T13:19:16.579552,T001,1号主变,low_temp_overheating,1,80.4,126.8,98.0,48.8,3.9,515.8,5105.0,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-12T13:19:16.579552,T001,1号主变,low_temp_overheating,1,89.1,67.2,74.9,29.1,4.7,598.0,5031.8,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-13T13:19:16.579552,T001,1号主变,low_temp_overheating,1,131.2,69.9,53.9,49.6,1.2,321.0,5344.3,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-14T13:19:16.579552,T001,1号主变,low_temp_overheating,1,76.8,110.9,92.9,51.5,5.2,565.2,4945.7,120,30,110.1,141.5,10,200.0,0.469,0.0
2025-10-15T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,90.2,203.9,126.5,147.9,2.4,571.7,4729.4,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-16T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,101.6,223.5,138.0,168.5,1.0,465.6,7106.7,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-17T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,167.6,211.0,57.3,170.8,4.6,768.5,6923.8,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-18T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,186.0,170.7,117.1,144.5,0.2,673.7,5715.4,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-19T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,131.4,134.8,66.0,187.7,8.2,713.8,4259.1,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-20T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,160.2,216.4,122.1,97.3,9.5,712.2,7367.2,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-21T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,161.6,258.4,72.6,70.5,4.1,424.1,6269.4,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-22T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,164.1,235.8,108.4,133.9,9.1,514.6,3771.7,85,25,66.1,84.7,10,386.2,0.168,9.4
2025-10-23T13:19:16.579552,T001,1号主变,medium_temp_overheating,2,167.1,147.5,90.2,66.1,2.7,743.0,5689.1,85,25,66.1,84.7,10,386.2,0.168,9.4
