timestamp,device_id,device_name,fault_type,severity,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,load_percent,ambient_temp,oil_temp,hotspot_temp,device_age,current_dp,aging_rate,remaining_life_years
2025-05-29T13:19:16.564320,T002,2号主变,normal,0,54.2,36.1,26.6,13.7,2.5,232.2,2567.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-05-30T13:19:16.564320,T002,2号主变,normal,0,77.7,23.9,19.7,50.4,1.1,510.3,4520.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-05-31T13:19:16.564320,T002,2号主变,normal,0,105.1,18.0,9.4,33.5,2.1,317.2,2131.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-01T13:19:16.564320,T002,2号主变,normal,0,68.8,27.7,10.3,29.5,1.9,497.6,3129.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-02T13:19:16.564320,T002,2号主变,normal,0,59.7,30.9,14.3,29.9,0.3,306.7,2224.0,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-03T13:19:16.564320,T002,2号主变,normal,0,50.0,14.1,29.6,31.0,1.0,358.8,3645.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-04T13:19:16.564320,T002,2号主变,normal,0,94.0,34.6,16.0,9.6,0.9,445.6,4431.0,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-05T13:19:16.564320,T002,2号主变,normal,0,71.0,13.9,18.8,22.0,1.1,303.0,2605.0,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-06T13:19:16.564320,T002,2号主变,normal,0,114.9,28.7,12.2,14.3,0.4,384.6,3260.4,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-07T13:19:16.564320,T002,2号主变,normal,0,101.4,40.4,16.0,22.4,0.2,188.1,4858.1,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-08T13:19:16.564320,T002,2号主变,normal,0,94.0,25.8,15.0,34.5,0.6,256.1,4399.2,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-09T13:19:16.564320,T002,2号主变,normal,0,81.6,14.2,24.9,39.0,2.2,457.4,4715.9,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-10T13:19:16.564320,T002,2号主变,normal,0,100.8,19.2,7.7,15.6,0.7,436.1,3775.8,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-11T13:19:16.564320,T002,2号主变,normal,0,56.2,14.8,13.2,30.4,2.0,300.3,5134.2,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-12T13:19:16.564320,T002,2号主变,normal,0,62.5,20.4,12.3,35.3,0.4,293.1,2950.7,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-13T13:19:16.564320,T002,2号主变,normal,0,67.6,24.2,24.8,29.3,2.7,468.3,2117.5,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-14T13:19:16.564320,T002,2号主变,normal,0,61.9,30.2,27.8,28.3,2.5,284.0,3372.9,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-15T13:19:16.564320,T002,2号主变,normal,0,113.5,29.9,22.0,11.6,0.5,490.4,5395.4,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-16T13:19:16.564320,T002,2号主变,normal,0,76.5,33.3,12.8,37.7,0.2,439.1,3018.9,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-17T13:19:16.564320,T002,2号主变,normal,0,49.8,13.2,19.8,40.2,2.9,219.1,3294.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-18T13:19:16.564320,T002,2号主变,normal,0,55.7,18.5,27.2,36.9,0.2,357.4,2878.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-19T13:19:16.564320,T002,2号主变,normal,0,59.5,32.8,6.6,40.8,1.3,273.1,2595.5,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-20T13:19:16.564320,T002,2号主变,normal,0,96.1,20.2,6.1,42.4,1.7,326.8,4607.1,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-21T13:19:16.564320,T002,2号主变,normal,0,78.1,25.5,19.9,53.8,0.4,360.5,4261.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-22T13:19:16.564320,T002,2号主变,normal,0,46.7,16.2,6.9,31.0,1.5,376.3,3693.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-23T13:19:16.564320,T002,2号主变,normal,0,51.1,41.2,8.6,35.2,2.0,289.4,4606.2,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-24T13:19:16.564320,T002,2号主变,normal,0,55.3,24.1,13.3,36.6,2.2,271.7,3771.0,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-25T13:19:16.564320,T002,2号主变,normal,0,66.4,34.9,21.5,44.5,1.3,305.4,3879.6,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-26T13:19:16.564320,T002,2号主变,normal,0,75.2,26.3,10.5,34.4,0.7,228.7,2718.2,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-06-27T13:19:16.564320,T002,2号主变,normal,0,71.4,40.6,20.4,39.0,0.9,397.1,2176.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-28T13:19:16.564320,T002,2号主变,normal,0,92.0,16.3,32.2,12.7,0.9,301.4,1902.7,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-29T13:19:16.564320,T002,2号主变,normal,0,86.0,28.5,19.8,38.4,2.8,246.5,3057.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-30T13:19:16.564320,T002,2号主变,normal,0,79.3,39.6,5.2,46.0,0.3,271.0,2396.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-01T13:19:16.564320,T002,2号主变,normal,0,91.7,40.6,18.7,27.3,0.2,255.4,2254.7,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-02T13:19:16.564320,T002,2号主变,normal,0,87.9,16.3,13.6,39.8,0.9,209.2,4413.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-03T13:19:16.564320,T002,2号主变,normal,0,56.8,23.5,20.1,17.6,0.7,256.5,4655.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-04T13:19:16.564320,T002,2号主变,normal,0,56.4,18.2,10.9,31.6,0.9,205.3,3523.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-05T13:19:16.564320,T002,2号主变,normal,0,67.0,31.7,5.6,45.7,2.4,400.3,3566.2,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-06T13:19:16.564320,T002,2号主变,normal,0,96.7,12.9,14.9,49.2,0.9,315.8,3961.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-07T13:19:16.564320,T002,2号主变,normal,0,70.3,28.5,9.7,22.8,0.1,262.5,3268.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-08T13:19:16.564320,T002,2号主变,normal,0,51.9,13.3,27.3,37.4,2.6,422.3,3622.4,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-09T13:19:16.564320,T002,2号主变,normal,0,113.9,20.3,12.2,48.4,0.2,378.0,5472.7,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-10T13:19:16.564320,T002,2号主变,normal,0,58.8,19.1,25.5,47.1,2.7,327.2,4241.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-11T13:19:16.564320,T002,2号主变,normal,0,97.1,33.5,5.9,48.5,1.6,534.3,3343.9,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-12T13:19:16.564320,T002,2号主变,normal,0,77.4,16.0,16.3,43.9,0.4,508.4,2686.7,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-13T13:19:16.564320,T002,2号主变,normal,0,98.7,35.5,29.0,27.1,1.1,269.4,2694.4,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-14T13:19:16.564320,T002,2号主变,normal,0,115.1,27.6,30.3,49.9,0.7,242.8,3762.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-15T13:19:16.564320,T002,2号主变,normal,0,110.1,37.6,32.6,11.5,3.0,269.8,4464.4,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-16T13:19:16.564320,T002,2号主变,normal,0,96.8,36.8,24.9,39.4,2.6,265.6,2096.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-17T13:19:16.564320,T002,2号主变,partial_discharge,1,119.2,33.9,26.3,24.2,2.5,527.6,4957.3,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-18T13:19:16.564320,T002,2号主变,partial_discharge,1,136.1,50.9,12.4,11.4,2.0,560.1,2879.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-19T13:19:16.564320,T002,2号主变,partial_discharge,1,283.1,17.8,8.9,13.5,1.0,604.6,4817.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-20T13:19:16.564320,T002,2号主变,partial_discharge,1,174.8,17.5,20.3,20.5,1.5,507.6,2419.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-21T13:19:16.564320,T002,2号主变,partial_discharge,1,171.9,50.9,12.9,27.4,2.5,637.1,3868.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-22T13:19:16.564320,T002,2号主变,partial_discharge,1,226.4,24.7,20.7,12.2,3.0,541.6,5789.4,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-23T13:19:16.564320,T002,2号主变,partial_discharge,1,227.2,53.7,22.5,13.4,3.6,699.9,4988.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-24T13:19:16.564320,T002,2号主变,partial_discharge,1,143.1,25.0,26.0,13.6,4.9,716.7,5157.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-25T13:19:16.564320,T002,2号主变,partial_discharge,1,404.2,17.6,12.5,18.1,4.6,551.7,3900.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-26T13:19:16.564320,T002,2号主变,partial_discharge,1,147.0,53.4,23.8,12.5,2.6,453.5,4291.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-27T13:19:16.564320,T002,2号主变,partial_discharge,1,106.2,21.9,17.1,35.5,1.2,721.4,2734.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-28T13:19:16.564320,T002,2号主变,partial_discharge,1,182.5,38.6,7.5,15.4,2.4,401.0,4462.4,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-29T13:19:16.564320,T002,2号主变,partial_discharge,1,174.0,50.9,23.8,23.7,1.6,379.1,5052.2,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-30T13:19:16.564320,T002,2号主变,partial_discharge,1,340.9,16.0,5.8,15.6,2.3,693.5,3339.3,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-07-31T13:19:16.564320,T002,2号主变,partial_discharge,1,164.6,40.2,8.9,33.7,1.4,370.4,6297.0,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-08-01T13:19:16.564320,T002,2号主变,partial_discharge,1,157.7,44.4,24.4,30.3,0.6,586.1,5039.4,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-02T13:19:16.564320,T002,2号主变,partial_discharge,1,401.2,33.2,11.4,24.9,4.0,341.7,5149.0,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-03T13:19:16.564320,T002,2号主变,partial_discharge,1,273.5,28.7,14.2,17.7,1.4,701.5,3170.2,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-08-04T13:19:16.564320,T002,2号主变,partial_discharge,1,392.5,52.1,18.9,32.6,4.7,457.0,2732.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-05T13:19:16.564320,T002,2号主变,partial_discharge,1,334.0,48.9,17.7,37.1,1.4,569.6,3507.6,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-06T13:19:16.564320,T002,2号主变,partial_discharge,1,188.5,46.2,18.0,12.3,3.6,594.5,3271.4,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-07T13:19:16.564320,T002,2号主变,partial_discharge,1,258.8,44.9,6.9,26.9,1.8,344.4,2802.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-08T13:19:16.564320,T002,2号主变,partial_discharge,1,427.3,55.2,20.8,12.0,4.7,320.1,3409.7,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-08-09T13:19:16.564320,T002,2号主变,partial_discharge,1,328.7,45.3,17.8,24.2,1.7,370.1,2458.6,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-10T13:19:16.564320,T002,2号主变,partial_discharge,1,162.7,41.0,18.3,13.5,2.7,604.1,3678.2,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-11T13:19:16.564320,T002,2号主变,partial_discharge,1,253.8,42.5,24.9,30.3,4.8,290.7,5603.6,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-08-12T13:19:16.564320,T002,2号主变,partial_discharge,1,106.7,21.4,20.3,30.8,3.2,294.2,4936.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-13T13:19:16.564320,T002,2号主变,partial_discharge,1,133.2,19.5,17.9,27.6,1.9,520.6,4872.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-14T13:19:16.564320,T002,2号主变,partial_discharge,1,370.4,40.9,20.7,29.8,4.6,435.2,3090.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-15T13:19:16.564320,T002,2号主变,partial_discharge,1,387.2,34.7,4.8,13.5,2.7,559.8,5439.9,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-16T13:19:16.564320,T002,2号主变,partial_discharge,1,290.8,56.2,6.4,38.8,1.9,434.3,5907.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-17T13:19:16.564320,T002,2号主变,partial_discharge,1,95.5,42.6,25.0,18.9,1.8,338.6,4373.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-18T13:19:16.564320,T002,2号主变,partial_discharge,1,305.6,36.6,7.7,34.9,3.9,662.2,4435.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-19T13:19:16.564320,T002,2号主变,partial_discharge,1,299.2,45.6,23.6,36.6,2.6,434.7,4325.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-20T13:19:16.564320,T002,2号主变,partial_discharge,1,362.3,50.6,10.3,36.3,3.5,494.6,4323.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-21T13:19:16.564320,T002,2号主变,partial_discharge,1,271.9,56.3,15.6,38.1,2.3,384.6,3499.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-22T13:19:16.564320,T002,2号主变,partial_discharge,1,183.7,38.8,19.5,23.7,0.4,467.4,4615.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-23T13:19:16.564320,T002,2号主变,partial_discharge,1,200.5,42.3,22.8,31.4,2.9,467.1,5729.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-24T13:19:16.564320,T002,2号主变,partial_discharge,1,341.4,50.5,18.8,21.7,3.0,453.9,5350.2,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-25T13:19:16.564320,T002,2号主变,partial_discharge,1,195.5,55.3,22.5,21.2,0.9,604.4,5052.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-26T13:19:16.564320,T002,2号主变,low_energy_discharge,2,352.4,23.4,20.2,54.7,16.0,706.0,5954.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-08-27T13:19:16.564320,T002,2号主变,low_energy_discharge,2,379.5,79.7,28.8,24.3,5.4,600.6,6396.1,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-08-28T13:19:16.564320,T002,2号主变,low_energy_discharge,2,460.7,34.2,13.0,47.5,17.5,620.4,4910.9,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-08-29T13:19:16.564320,T002,2号主变,low_energy_discharge,2,500.0,31.1,23.7,52.3,20.4,433.7,5705.2,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-08-30T13:19:16.564320,T002,2号主变,low_energy_discharge,2,510.6,59.8,23.5,55.6,22.0,327.7,4006.4,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-08-31T13:19:16.564320,T002,2号主变,low_energy_discharge,2,212.3,73.6,20.5,18.8,7.5,506.6,5576.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-01T13:19:16.564320,T002,2号主变,low_energy_discharge,2,401.3,57.5,18.8,48.1,3.9,568.4,6206.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-02T13:19:16.564320,T002,2号主变,low_energy_discharge,2,232.3,34.6,26.2,25.8,18.1,644.1,3788.2,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-03T13:19:16.564320,T002,2号主变,low_energy_discharge,2,274.6,72.3,30.4,18.5,8.7,451.7,2804.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-04T13:19:16.564320,T002,2号主变,low_energy_discharge,2,522.1,77.2,25.0,50.8,20.6,398.7,5464.3,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-05T13:19:16.564320,T002,2号主变,low_energy_discharge,2,227.5,45.3,6.9,23.8,10.3,692.9,7438.1,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-06T13:19:16.564320,T002,2号主变,low_energy_discharge,2,210.4,50.5,20.8,60.3,10.9,757.5,4848.8,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-07T13:19:16.564320,T002,2号主变,low_energy_discharge,2,515.6,67.4,6.6,23.7,22.3,786.3,2584.8,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-08T13:19:16.564320,T002,2号主变,low_energy_discharge,2,425.9,65.2,10.8,57.2,13.4,396.7,3025.5,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-09T13:19:16.564320,T002,2号主变,low_energy_discharge,2,214.1,68.4,18.3,26.0,16.6,370.0,5189.0,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-10T13:19:16.564320,T002,2号主变,low_energy_discharge,2,236.4,24.3,14.0,29.1,15.6,748.8,5666.2,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-11T13:19:16.564320,T002,2号主变,low_energy_discharge,2,383.3,46.0,20.4,22.2,24.5,661.0,6860.4,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-12T13:19:16.564320,T002,2号主变,low_energy_discharge,2,233.0,53.2,17.1,25.6,17.9,810.8,3183.5,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-13T13:19:16.564320,T002,2号主变,low_energy_discharge,2,501.3,32.7,28.2,62.6,13.3,439.2,3357.4,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-09-14T13:19:16.564320,T002,2号主变,low_energy_discharge,2,564.0,57.1,11.1,23.6,10.5,616.0,5499.6,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-09-15T13:19:16.564320,T002,2号主变,low_energy_discharge,2,544.8,41.0,23.4,26.7,17.3,559.8,6038.2,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-16T13:19:16.564320,T002,2号主变,low_energy_discharge,2,250.6,23.8,27.7,25.0,17.5,804.0,5793.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-17T13:19:16.564320,T002,2号主变,low_energy_discharge,2,454.8,29.7,12.4,40.5,6.1,764.6,5931.5,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-18T13:19:16.564320,T002,2号主变,low_energy_discharge,2,367.7,37.7,12.0,61.4,18.2,427.2,5561.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-19T13:19:16.564320,T002,2号主变,low_energy_discharge,2,270.5,69.3,22.7,25.5,17.8,690.4,7163.0,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-20T13:19:16.564320,T002,2号主变,low_energy_discharge,2,222.4,28.6,19.9,49.1,15.2,529.5,6017.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-21T13:19:16.564320,T002,2号主变,low_energy_discharge,2,329.1,32.7,24.6,54.6,3.4,518.4,4743.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-22T13:19:16.564320,T002,2号主变,low_energy_discharge,2,242.3,59.7,21.2,27.6,17.8,634.0,4293.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-23T13:19:16.564320,T002,2号主变,low_energy_discharge,2,255.8,28.2,25.3,24.4,14.1,807.8,6785.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-24T13:19:16.564320,T002,2号主变,low_energy_discharge,2,575.8,33.7,16.7,24.4,6.2,712.5,4616.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-09-25T13:19:16.564320,T002,2号主变,high_energy_discharge,3,771.4,76.5,18.6,42.0,240.4,914.8,4199.3,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-09-26T13:19:16.564320,T002,2号主变,high_energy_discharge,3,709.7,81.8,11.3,140.3,54.6,796.1,5486.0,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-09-27T13:19:16.564320,T002,2号主变,high_energy_discharge,3,708.4,114.0,31.6,139.0,220.7,623.1,7389.4,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-09-28T13:19:16.564320,T002,2号主变,high_energy_discharge,3,357.2,75.1,8.6,41.0,150.1,555.1,4647.3,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-09-29T13:19:16.564320,T002,2号主变,high_energy_discharge,3,565.1,53.9,26.7,146.0,91.7,687.3,5776.6,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-09-30T13:19:16.564320,T002,2号主变,high_energy_discharge,3,907.0,97.6,13.3,50.2,225.2,460.9,7347.4,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-01T13:19:16.564320,T002,2号主变,high_energy_discharge,3,747.9,48.6,7.5,60.8,125.1,488.3,3115.0,40,20,31.1,37.9,5,948.9,0.028,10447.0
2025-10-02T13:19:16.564320,T002,2号主变,high_energy_discharge,3,671.2,95.9,40.7,109.1,93.2,844.6,3231.1,95,38,89.9,112.6,5,548.5,0.247,1.2
2025-10-03T13:19:16.564320,T002,2号主变,high_energy_discharge,3,735.6,88.1,31.7,47.3,134.3,604.7,3202.1,40,20,31.1,37.9,5,948.9,0.028,10447.0
2025-10-04T13:19:16.564320,T002,2号主变,high_energy_discharge,3,658.2,81.7,20.3,70.9,138.2,376.6,5596.1,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-05T13:19:16.564320,T002,2号主变,high_energy_discharge,3,519.2,111.6,38.3,107.2,246.3,906.4,7741.9,40,20,31.1,37.9,5,948.9,0.028,10447.0
2025-10-06T13:19:16.564320,T002,2号主变,high_energy_discharge,3,898.6,69.8,21.4,66.8,206.4,616.2,6196.3,95,38,89.9,112.6,5,548.5,0.247,1.2
2025-10-07T13:19:16.564320,T002,2号主变,high_energy_discharge,3,368.2,95.1,37.6,85.1,113.1,876.3,5164.9,95,38,89.9,112.6,5,548.5,0.247,1.2
2025-10-08T13:19:16.564320,T002,2号主变,high_energy_discharge,3,796.5,45.7,16.4,52.7,242.3,816.2,6877.8,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-09T13:19:16.564320,T002,2号主变,high_energy_discharge,3,324.2,85.7,42.7,135.3,267.4,536.6,5358.7,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-10T13:19:16.564320,T002,2号主变,high_energy_discharge,3,776.2,78.7,21.4,64.9,188.1,734.1,4119.4,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-11T13:19:16.564320,T002,2号主变,high_energy_discharge,3,506.4,53.9,15.5,104.6,141.1,799.5,6951.1,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-12T13:19:16.564320,T002,2号主变,high_energy_discharge,3,377.8,77.4,10.7,65.0,117.2,907.1,6573.8,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-13T13:19:16.564320,T002,2号主变,high_energy_discharge,3,659.2,106.8,32.8,73.9,160.2,742.7,7035.9,85,25,67.0,86.2,5,735.1,0.145,23.1
2025-10-14T13:19:16.564320,T002,2号主变,high_energy_discharge,3,671.1,58.4,28.2,61.8,79.7,919.0,6054.8,85,25,67.0,86.2,5,735.1,0.145,23.1
